-20264,-6325,128169800,128169800
25778,-22133,-570544474,-570544474
4519,32286,145900434,145900434
-19537,20647,-403380439,-403380439
-28726,-8485,243604350,243740110
6952,9722,67431792,67587344
-10917,-16813,183547521,183547521
11219,16700,187607800,187357300
20976,-25551,-535957776,-535957776
11533,-32678,-376908052,-376875374
11727,-19238,-225911834,-225604026
11420,-32561,-371846620,-371846620
21889,839,18364871,18364871
-1968,-25788,50750784,50750784
30250,17237,521143458,521419250
7076,-4438,-31403288,-31403288
-900,-4474,4026600,4026600
-8455,21911,-185257505,-185257505
5017,18072,90667224,90667224
21368,27140,579927520,579927520
-22850,17156,-392014600,-392014600
16954,-29373,-497989842,-497989842
25106,-24114,-605406084,-605406084
14037,-10428,-146544684,-146377836
-19346,-8296,160494416,160494416
32469,9725,315916625,315761025
-14475,13446,-194630850,-194630850
10054,4893,49194222,49194222
-31529,-24880,784043440,784441520
-2328,-1080,2514240,2514240
-25324,-8811,223129764,223129764
-32487,-624,20271888,20271888
31128,27083,843039624,843039624
2843,-3735,-10618605,-10618605
17806,31968,569222208,569222208
-23360,29896,-698370560,-698370560
-4555,6637,-30337727,-30231535
6439,-6990,-45008610,-45008610
8986,-3072,-27604992,-27604992
-2679,24028,-64371012,-64371012
18446,-28810,-531429260,-531429260
-31804,-18252,580486608,580486608
-28634,9165,-262430610,-262430610
-12361,-27796,343586356,343586356
-6993,-21251,148608243,148608243
-22541,19407,-437472594,-437453187
-3494,-5952,20796288,20796288
-27647,-2018,55791646,55791646
9349,20931,195683919,195683919
-6232,32155,-200389960,-200389960
-22021,9279,-204332859,-204332859
-22931,28420,-651670600,-651699020
26608,23786,632897888,632897888
-24106,11454,-275926860,-276110124
4528,-18752,-84909056,-84909056
25223,-11309,-285246907,-285246907
3254,-20592,-67006368,-67006368
14298,15510,221761980,221761980
-30046,-32557,978207622,978207622
10495,1287,13507065,13507065
30676,10687,328005404,327834412
1605,-30004,-48156420,-48156420
30979,25352,785354256,785379608
23203,-6176,-143295552,-143301728
439,-21939,-9631221,-9631221
28939,-1857,-53739723,-53739723
15085,15027,226697322,226682295
22203,22593,501632379,501632379
4296,5003,21572936,21492888
-9978,25815,-257582070,-257582070
12197,-5222,-63692734,-63692734
32451,14448,468837600,468852048
100,16609,1660900,1660900
-26390,-20049,529093110,529093110
-19133,20596,-394083864,-394063268
13191,26293,346830963,346830963
13867,5953,82455003,82550251
5514,-17621,-97162194,-97162194
11952,19541,233554032,233554032
-11876,-15145,179862020,179862020
4023,29315,117934245,117934245
-21116,25951,-547981316,-547981316
-1015,-15627,15861405,15861405
-18114,13183,-238796862,-238796862
-5971,14231,-84959070,-84973301
-16816,-29339,493364624,493364624
32102,-29228,-938277256,-938277256
19847,-28815,-571891305,-571891305
10030,16799,168225186,168493970
-21340,5127,-109410180,-109410180
4602,-29118,-134001036,-134001036
-5360,-18254,97841440,97841440
9903,29670,293822010,293822010
-11195,-9647,107998165,107998165
6038,-22454,-135577252,-135577252
-2588,-27776,71884288,71884288
19240,-21324,-409932576,-410273760
-26321,-15874,418073538,417819554
-4467,-18317,81803722,81822039
-13597,-712,9681776,9681064
-3930,-13557,53279010,53279010
22050,-23095,-509244750,-509244750
-1034,-24469,25300946,25300946
-13705,-10994,150672770,150672770
31555,-19658,-620288532,-620308190
28812,27034,778903608,778903608
-26032,16010,-416772320,-416772320
21682,-1357,-29422474,-29422474
18294,16455,301027770,301027770
17873,-5480,-98031720,-97944040
11397,29249,333350853,333350853
-13622,20685,-281440110,-281771070
-18749,21610,-405187500,-405165890
13820,3348,46269360,46269360
4429,8022,35537460,35529438
-29713,-18596,552542948,552542948
10452,-12258,-128316744,-128120616
-24634,-21415,527537110,527537110
-22289,8724,-194449236,-194449236
-2164,3062,-6626168,-6626168
-279,-28086,7835994,7835994
-7680,-21920,168345600,168345600
21862,23631,516620922,516620922
28383,11749,333471867,333471867
-26710,32055,-856189050,-856189050
25699,-5290,-135942420,-135947710
29413,-20663,-607760819,-607760819
20980,-471,-9881580,-9881580
21339,27748,592114572,592114572
32693,18196,594881828,594881828
25783,-2436,-62807388,-62807388
-513,24917,-12782421,-12782421
-28560,17726,-506254560,-506254560
-27303,-23449,640228047,640228047
-30587,5950,-181992650,-181992650
-10982,12623,-138625786,-138625786
-19842,-6984,138576528,138576528
1591,-8635,-13600125,-13738285
16374,-4788,-78398712,-78398712
14175,20205,286405875,286405875
6544,11201,73299344,73299344
13062,-9514,-124271868,-124271868
-5964,22574,-134631336,-134631336
-31392,-25225,791863200,791863200
8154,-2405,-19610370,-19610370
31740,29287,929569380,929569380
-6448,15741,-101246112,-101497968
7687,-1532,-11776484,-11776484
11208,11026,123755824,123579408
15829,-29638,-469614110,-469139902
-26749,30734,-822134500,-822103766
25547,18104,462792552,462502888
-27016,-23148,625366368,625366368
-9667,816,-7887456,-7888272
22608,-5131,-116001648,-116001648
-20141,25064,-504839088,-504814024
-14202,18215,-258689430,-258689430
-19554,-17829,348628266,348628266
-29046,30064,-873238944,-873238944
27495,11026,303159870,303159870
7490,-4545,-34042050,-34042050
9803,-28815,-282473445,-282473445
-26314,-2903,76435990,76389542
-4524,-31808,143899392,143899392
-3513,32377,-113740401,-113740401
-27384,25874,-708533616,-708533616
-10932,19040,-208145280,-208145280
-24926,19017,-474017742,-474017742
-21147,-10453,221049591,221049591
23800,5886,140086800,140086800
-23458,23413,-549222154,-549222154
-9422,25195,-237790410,-237387290
-22275,-11549,257242426,257253975
-7449,-30173,224758677,224758677
26518,-184,-4879312,-4879312
181,-22068,-3994308,-3994308
18606,22970,427379820,427379820
-32269,-25974,838180980,838155006
31517,6918,218041524,218034606
28810,-932,-26850920,-26850920
-5525,17544,-96930600,-96930600
-25701,11046,-283893246,-283893246
17372,-28725,-499010700,-499010700
-29446,16528,-486683488,-486683488
-3604,30465,-109795860,-109795860
-28377,7046,-199944342,-199944342
8097,14768,119576496,119576496
-19761,21890,-432218050,-432568290
-18300,-12119,221777700,221777700
-16268,18784,-305578112,-305578112
28062,-1111,-31176882,-31176882
17490,5873,102718770,102718770
-23216,12458,-289224928,-289224928
-29666,-27132,804897912,804897912
-29358,-19884,583754472,583754472
-23641,26401,-624146041,-624146041
5069,30862,156964132,156439478
21261,-7257,-154298334,-154291077
-7738,16796,-129967448,-129967448
10885,9876,107500260,107500260
25803,-30766,-794347354,-793855098
30046,3734,112191764,112191764
-14030,-30912,434189952,433695360
15697,14259,223823523,223823523
-1603,15458,-24763716,-24779174
20657,-1984,-40983488,-40983488
-23805,25660,-610861960,-610836300
15261,29764,454258168,454228404
12401,31722,393384522,393384522
18893,-32214,-609166740,-608619102
-12229,-18164,222127556,222127556
-31233,-16178,505287474,505287474
27421,7186,197054492,197047306
-17482,-30019,524792158,524792158
-20428,25817,-527802748,-527389676
30542,-555,-16950810,-16950810
2263,2452,5588108,5548876
1548,-3085,-4775580,-4775580
-23613,18298,-432088972,-432070674
30522,2299,70170078,70170078
26726,6704,179171104,179171104
-28447,-26139,743576133,743576133
2236,15969,35706684,35706684
-8115,-15872,128785408,128801280
-4748,13192,-62635616,-62635616
-19493,24382,-475278326,-475278326
17365,12379,215159399,214961335
5439,2974,16175586,16175586
-3036,13010,-39498360,-39498360
-12091,9096,-109979736,-109979736
-20758,-2498,51853484,51853484
30135,-15800,-476133000,-476133000
-8960,-1679,15043840,15043840
19318,-14501,-280130318,-280130318
-21092,29801,-628562692,-628562692
24674,-13617,-335985858,-335985858
2898,26223,75994254,75994254
32545,10347,336743115,336743115
-25001,-29901,747554901,747554901
13423,215,2885945,2885945
-9772,23246,-226787976,-227159912
-12551,11129,-139680079,-139680079
-6730,5674,-38186020,-38186020
22123,17728,392196544,392196544
-21056,-18748,394757888,394757888
-26558,-21985,583877630,583877630
-9148,-1471,13456708,13456708
8828,30814,272025992,272025992
-7605,23504,-178747920,-178747920
16314,-30075,-490643550,-490643550
-6498,5328,-34621344,-34621344
-1543,31771,-49022653,-49022653
-9618,9649,-92804082,-92804082
7780,-22297,-173470660,-173470660
26619,17795,473685105,473685105
14955,12277,183602535,183602535
-2270,-3012,6837240,6837240
-25680,-6387,164018160,164018160
-18679,27929,-521685791,-521685791
18912,28383,536779296,536779296
-27156,-21480,583310880,583310880
4365,9107,39761162,39752055
15155,27920,422652960,423127600
-32594,7933,-258568202,-258568202
6102,10828,66245704,66072456
-7474,16158,-120506364,-120764892
21060,8747,184211820,184211820
17033,8004,136332132,136332132
-9539,20671,-197159998,-197180669
28277,6501,183828777,183828777
23657,29146,689506922,689506922
-3841,19708,-75698428,-75698428
17160,-629,-10793640,-10793640
5219,-28124,-146751032,-146779156
-18282,13437,-245655234,-245655234
-5805,-30438,176723028,176692590
-21066,4402,-92732532,-92732532
14558,-29716,-432605528,-432605528
-14011,20112,-281789232,-281789232
-29254,-19069,557844526,557844526
31448,28089,883342872,883342872
13438,-7476,-100462488,-100462488
-4706,-23890,112426340,112426340
15858,-20440,-324137520,-324137520
2653,-4962,-13169148,-13164186
28153,30952,871391656,871391656
-32009,2682,-85848138,-85848138
22338,23048,514846224,514846224
-16567,30635,-507530045,-507530045
16715,12001,200596715,200596715
-5449,27240,-148430760,-148430760
15313,-28148,-431480692,-431030324
-2744,-6477,17772888,17772888
3652,-7640,-27901280,-27901280
-30565,-23970,732643050,732643050
19297,15304,295321288,295321288
3743,7205,26968315,26968315
14450,30510,440869500,440869500
-18603,-28350,527395050,527395050
-6803,12315,-83766630,-83778945
27264,-1402,-38224128,-38224128
7275,-13972,-101646300,-101646300
-9836,5981,-58829116,-58829116
27299,22443,612649014,612671457
27583,24260,669163580,669163580
7290,-17571,-128092590,-128092590
20324,5024,102107776,102107776
15805,-29372,-464253832,-464224460
28129,11119,312766351,312766351
-26969,10818,-291750642,-291750642
30705,26065,800325825,800325825
-17987,-20453,367867658,367888111
-11631,15571,-181106301,-181106301
-5082,-1064,5407248,5407248
-20053,-4211,84443183,84443183
16267,-23573,-383461991,-383461991
-652,30699,-20015748,-20015748
31775,2534,80517850,80517850
24264,-28622,-694942160,-694484208
12521,17648,220970608,220970608
18012,-18378,-331024536,-331024536
-22567,14249,-321557183,-321557183
-8151,10660,-87060220,-86889660
-4907,30668,-149997188,-150487876
6105,-8073,-49285665,-49285665
-12729,25383,-323100207,-323100207
-27494,-26123,718225762,718225762
-10941,5955,-65159610,-65153655
-14804,-12735,188732700,188528940
20209,28250,570904250,570904250
-9608,-16406,157628848,157628848
18483,1499,27680534,27706017
-17251,25718,-443635500,-443661218
-30144,14401,-434103744,-434103744
5554,31334,174029036,174029036
-22991,9050,-208213350,-208068550
21803,-32613,-710539431,-711061239
-7382,-23599,174585402,174207818
-24021,-20307,488119359,487794447
20014,20516,410278968,410607224
-4447,1295,-5758865,-5758865
-19398,-30015,582230970,582230970
-7550,15247,-115114850,-115114850
-23876,27775,-663155900,-663155900
-4858,-12766,62017228,62017228
25599,-11720,-300020280,-300020280
14126,-661,-9326710,-9337286
167,22442,3747814,3747814
-21386,-16373,350152978,350152978
19154,22881,438628770,438262674
-1016,-10473,10640568,10640568
-13581,-3868,52535176,52531308
-28595,-17469,499508586,499526055
-12793,-42,537306,537306
-27608,-22614,624689136,624327312
24628,6727,165564924,165672556
-2368,-26441,62612288,62612288
19570,-23570,-461264900,-461264900
24619,20254,498309162,498633226
8523,-19579,-166871817,-166871817
16591,16738,277967966,277700158
9815,9970,97855550,97855550
-16169,-21027,339649131,339985563
27520,-26484,-728839680,-728839680
-13164,-28988,381598032,381598032
-17742,26915,-477525930,-477525930
4635,-24287,-112570245,-112570245
-24066,-20990,505145340,505145340
-515,25270,-12988780,-13014050
27618,19378,535181604,535181604
-18828,3138,-59082264,-59082264
8364,-10845,-90707580,-90707580
12248,-24795,-303689160,-303689160
-27210,-21880,595354800,595354800
3761,-12073,-45406553,-45406553
19563,-6012,-117612756,-117612756
-15030,8231,-123711930,-123711930
-26410,27132,-716122008,-716556120
31250,-13374,-417937500,-417937500
-31569,-13522,426876018,426876018
7587,-13581,-103025466,-103039047
-9327,26713,-249152151,-249152151
22737,-8940,-203411820,-203268780
9848,23965,236007320,236007320
-26484,31668,-838695312,-838695312
-19453,-31402,610894508,610863106
2813,-6956,-19574184,-19567228
-27981,32548,-910758136,-910725588
-26977,4679,-126225383,-126225383
-29787,-23714,706368918,706368918
-4154,-15193,63111722,63111722
11247,3621,40725387,40725387
30808,29645,913303160,913303160
-17357,-25403,441351722,440919871
25882,23127,598573014,598573014
19835,-4683,-92887305,-92887305
-24729,31010,-766846290,-766846290
-22019,22737,-500623266,-500646003
-12375,-30918,382610250,382610250
23520,-1254,-29494080,-29494080
25702,1078,27706756,27706756
-20082,-20307,407805174,407805174
-29368,10872,-319288896,-319288896
-19267,6440,-124073040,-124079480
12520,-1979,-24777080,-24777080
12982,-30152,-391433264,-391433264
-585,9779,-5720715,-5720715
-18431,9604,-177011324,-177011324
24046,13032,313367472,313367472
-28422,-16205,460578510,460578510
32704,22927,749804608,749804608
-14715,-66,971190,971190
20157,-27627,-556905066,-556877439
10585,14669,155271365,155271365
29883,-23660,-707031780,-707031780
16396,-30638,-502340648,-502340648
25100,-787,-19753700,-19753700
23931,-12903,-308781693,-308781693
15987,-7426,-118712036,-118719462
-31593,-24181,763950333,763950333
-1640,19835,-32529400,-32529400
-30149,25558,-770548142,-770548142
15206,-1830,-27826980,-27826980
-2781,10298,-28649036,-28638738
29211,25925,757295175,757295175
5010,-10973,-54974730,-54974730
-13460,-14316,192693360,192693360
-3641,93,-338613,-338613
12185,8389,102219965,102219965
23008,2442,56185536,56185536
19638,11740,230550120,230550120
-10452,1945,-20360260,-20329140
-29160,26561,-774518760,-774518760
-18788,-9741,183013908,183013908
8497,2284,19370604,19407148
1893,7067,13377831,13377831
-3918,4737,-18559566,-18559566
-28582,10736,-306856352,-306856352
-22449,15792,-354514608,-354514608
-7631,7765,-59378955,-59254715
-18684,1511,-28231524,-28231524
17975,-9876,-177363084,-177521100
17697,-22709,-401881173,-401881173
-14191,-3551,50392241,50392241
16134,7781,125538654,125538654
13991,-14787,-206884917,-206884917
21216,10628,225483648,225483648
7109,30138,214251042,214251042
-5315,16338,-86820132,-86836470
-15460,-10866,167988360,167988360
13266,-24189,-321278298,-320891274
14757,-31709,-467929713,-467929713
6476,17958,116296008,116296008
18451,-7882,-145422900,-145430782
18052,-4221,-76197492,-76197492
-32674,1117,-36496858,-36496858
10983,5389,59187387,59187387
11009,-13092,-144129828,-144129828
-4234,-2736,11584224,11584224
21388,-10995,-235161060,-235161060
32553,-30113,-979786681,-980268489
-14440,30480,-440131200,-440131200
-30437,-27725,843865825,843865825
4279,-11272,-48232888,-48232888
30277,-30344,-918725288,-918725288
32507,-16332,-530904324,-530904324
30265,-22854,-691676310,-691676310
6955,-8350,-57940650,-58074250
29079,-5265,-153100935,-153100935
-20162,-30385,612622370,612622370
5809,4824,28022616,28022616
-13005,-9393,122315646,122155965
-12772,-27095,346057340,346057340
-16932,-20296,343651872,343651872
-14178,-19212,272387736,272387736
-29512,-22882,675293584,675293584
-4289,26710,-114559190,-114559190
1913,5799,11093487,11093487
-4133,27981,-115645473,-115645473
-18632,8205,-152875560,-152875560
12818,16453,210894554,210894554
-5869,-25178,147794860,147769682
-5660,7999,-45274340,-45274340
-21725,10515,-228448890,-228438375
-1316,411,-540876,-540876
-14710,8412,-123740520,-123740520
5145,-23059,-118638555,-118638555
-13676,-24412,333858512,333858512
-23793,-30744,731491992,731491992
142,-31682,-4498844,-4498844
-11679,-7227,84404133,84404133
30574,27083,828035642,828035642
-28261,-19420,548828620,548828620
-2589,-22881,59261790,59238909
-31695,-18197,577045067,576753915
2776,24109,66926584,66926584
8094,26881,217574814,217574814
1046,27038,28281748,28281748
-29720,1148,-34118560,-34118560
-5101,25190,-128519380,-128494190
-19590,-31712,621238080,621238080
-28800,-22156,638092800,638092800
17047,-22345,-380915215,-380915215
30907,22090,682735630,682735630
